mep_id,display_name,first_name,last_name,country,country_code,national_party,eu_group_short,eu_group_full,eu_group_code,vote_position_raw,vote_label_en,vote_label_technical_en,vote_date,email,photo_url_ep,mep_profile_url_ep,source_url
245770,Irene MONTERO,Irene,MONTERO,Spain,ESP,,The Left,The Left in the European Parliament,GUE_NGL,FOR,Said no to action against child sexual abuse,Voted for rejection,2026-07-09,irene.montero@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/245770.jpg,https://www.europarl.europa.eu/meps/en/245770,https://howtheyvote.eu/votes/195775
197711,Dolors MONTSERRAT,Dolors,MONTSERRAT,Spain,ESP,,EPP,European People's Party,EPP,AGAINST,Voted to fight sexual abuse online,Voted against rejection,2026-07-09,d.montserrat@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/197711.jpg,https://www.europarl.europa.eu/meps/en/197711,https://howtheyvote.eu/votes/195775
257140,Carolina MORACE,Carolina,MORACE,Italy,ITA,,The Left,The Left in the European Parliament,GUE_NGL,FOR,Said no to action against child sexual abuse,Voted for rejection,2026-07-09,carolina.morace@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/257140.jpg,https://www.europarl.europa.eu/meps/en/257140,https://howtheyvote.eu/votes/195775
72779,Nadine MORANO,Nadine,MORANO,France,FRA,,EPP,European People's Party,EPP,AGAINST,Voted to fight sexual abuse online,Voted against rejection,2026-07-09,nadine.morano@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/72779.jpg,https://www.europarl.europa.eu/meps/en/72779,https://howtheyvote.eu/votes/195775
257151,Letizia MORATTI,Letizia,MORATTI,Italy,ITA,,EPP,European People's Party,EPP,AGAINST,Voted to fight sexual abuse online,Voted against rejection,2026-07-09,letizia.moratti@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/257151.jpg,https://www.europarl.europa.eu/meps/en/257151,https://howtheyvote.eu/votes/195775
257054,Tiago MOREIRA DE SÁ,Tiago,MOREIRA DE SÁ,Portugal,PRT,,PfE,Patriots for Europe,PFE,FOR,Said no to action against child sexual abuse,Voted for rejection,2026-07-09,tiago.damotaveigamoreiradesa@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/257054.jpg,https://www.europarl.europa.eu/meps/en/257054,https://howtheyvote.eu/votes/195775
28347,Javier MORENO SÁNCHEZ,Javier,MORENO SÁNCHEZ,Spain,ESP,,S&D,Progressive Alliance of Socialists and Democrats,SD,AGAINST,Voted to fight sexual abuse online,Voted against rejection,2026-07-09,javier.morenosanchez@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/28347.jpg,https://www.europarl.europa.eu/meps/en/28347,https://howtheyvote.eu/votes/195775
124799,Alessandra MORETTI,Alessandra,MORETTI,Italy,ITA,,S&D,Progressive Alliance of Socialists and Democrats,SD,AGAINST,Voted to fight sexual abuse online,Voted against rejection,2026-07-09,alessandra.moretti@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/124799.jpg,https://www.europarl.europa.eu/meps/en/124799,https://howtheyvote.eu/votes/195775
197647,Dan-Ştefan MOTREANU,Dan-Ştefan,MOTREANU,Romania,ROU,,EPP,European People's Party,EPP,AGAINST,Voted to fight sexual abuse online,Voted against rejection,2026-07-09,dan-stefan.motreanu@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/197647.jpg,https://www.europarl.europa.eu/meps/en/197647,https://howtheyvote.eu/votes/195775
257060,Arkadiusz MULARCZYK,Arkadiusz,MULARCZYK,Poland,POL,,ECR,European Conservatives and Reformists,ECR,FOR,Said no to action against child sexual abuse,Voted for rejection,2026-07-09,arkadiusz.mularczyk@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/257060.jpg,https://www.europarl.europa.eu/meps/en/257060,https://howtheyvote.eu/votes/195775
257298,Ciaran MULLOOLY,Ciaran,MULLOOLY,Ireland,IRL,,Renew,Renew Europe,RENEW,AGAINST,Voted to fight sexual abuse online,Voted against rejection,2026-07-09,ciaran.mullooly@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/257298.jpg,https://www.europarl.europa.eu/meps/en/257298,https://howtheyvote.eu/votes/195775
124802,Siegfried MUREŞAN,Siegfried,MUREŞAN,Romania,ROU,,EPP,European People's Party,EPP,AGAINST,Voted to fight sexual abuse online,Voted against rejection,2026-07-09,siegfried.muresan@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/124802.jpg,https://www.europarl.europa.eu/meps/en/124802,https://howtheyvote.eu/votes/195775
257103,Ştefan MUŞOIU,Ştefan,MUŞOIU,Romania,ROU,,S&D,Progressive Alliance of Socialists and Democrats,SD,AGAINST,Voted to fight sexual abuse online,Voted against rejection,2026-07-09,stefan.musoiu@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/257103.jpg,https://www.europarl.europa.eu/meps/en/257103,https://howtheyvote.eu/votes/195775
257080,Piotr MÜLLER,Piotr,MÜLLER,Poland,POL,,ECR,European Conservatives and Reformists,ECR,FOR,Said no to action against child sexual abuse,Voted for rejection,2026-07-09,piotr.muller@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/257080.jpg,https://www.europarl.europa.eu/meps/en/257080,https://howtheyvote.eu/votes/195775
256843,Jana NAGYOVÁ,Jana,NAGYOVÁ,Czechia,CZE,,PfE,Patriots for Europe,PFE,FOR,Said no to action against child sexual abuse,Voted for rejection,2026-07-09,jana.nagyova@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/256843.jpg,https://www.europarl.europa.eu/meps/en/256843,https://howtheyvote.eu/votes/195775
257111,Dario NARDELLA,Dario,NARDELLA,Italy,ITA,,S&D,Progressive Alliance of Socialists and Democrats,SD,FOR,Said no to action against child sexual abuse,Voted for rejection,2026-07-09,dario.nardella@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/257111.jpg,https://www.europarl.europa.eu/meps/en/257111,https://howtheyvote.eu/votes/195775
257027,Fernando NAVARRETE ROJAS,Fernando,NAVARRETE ROJAS,Spain,ESP,,EPP,European People's Party,EPP,AGAINST,Voted to fight sexual abuse online,Voted against rejection,2026-07-09,fernando.navarrete@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/257027.jpg,https://www.europarl.europa.eu/meps/en/257027,https://howtheyvote.eu/votes/195775
88882,Victor NEGRESCU,Victor,NEGRESCU,Romania,ROU,,S&D,Progressive Alliance of Socialists and Democrats,SD,AGAINST,Voted to fight sexual abuse online,Voted against rejection,2026-07-09,victor.negrescu@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/88882.jpg,https://www.europarl.europa.eu/meps/en/88882,https://howtheyvote.eu/votes/195775
233862,Matjaž NEMEC,Matjaž,NEMEC,Slovenia,SVN,,S&D,Progressive Alliance of Socialists and Democrats,SD,FOR,Said no to action against child sexual abuse,Voted for rejection,2026-07-09,matjaz.nemec@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/233862.jpg,https://www.europarl.europa.eu/meps/en/233862,https://howtheyvote.eu/votes/195775
256847,Danuše NERUDOVÁ,Danuše,NERUDOVÁ,Czechia,CZE,,EPP,European People's Party,EPP,FOR,Said no to action against child sexual abuse,Voted for rejection,2026-07-09,danuse.nerudova@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/256847.jpg,https://www.europarl.europa.eu/meps/en/256847,https://howtheyvote.eu/votes/195775
239260,Denis NESCI,Denis,NESCI,Italy,ITA,,ECR,European Conservatives and Reformists,ECR,FOR,Said no to action against child sexual abuse,Voted for rejection,2026-07-09,denis.nesci@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/239260.jpg,https://www.europarl.europa.eu/meps/en/239260,https://howtheyvote.eu/votes/195775
256944,Hans NEUHOFF,Hans,NEUHOFF,Germany,DEU,,ESN,Europe of Sovereign Nations,ESN,FOR,Said no to action against child sexual abuse,Voted for rejection,2026-07-09,hans.neuhoff@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/256944.jpg,https://www.europarl.europa.eu/meps/en/256944,https://howtheyvote.eu/votes/195775
197464,Hannah NEUMANN,Hannah,NEUMANN,Germany,DEU,,Greens/EFA,Greens/European Free Alliance,GREEN_EFA,FOR,Said no to action against child sexual abuse,Voted for rejection,2026-07-09,hannah.neumann@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/197464.jpg,https://www.europarl.europa.eu/meps/en/197464,https://howtheyvote.eu/votes/195775
257039,Elena NEVADO DEL CAMPO,Elena,NEVADO DEL CAMPO,Spain,ESP,,EPP,European People's Party,EPP,DID_NOT_VOTE,Did not vote,Did not vote,2026-07-09,elena.nevadodelcampo@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/257039.jpg,https://www.europarl.europa.eu/meps/en/257039,https://howtheyvote.eu/votes/195775
124784,Dan NICA,Dan,NICA,Romania,ROU,,S&D,Progressive Alliance of Socialists and Democrats,SD,DID_NOT_VOTE,Did not vote,Did not vote,2026-07-09,dan.nica@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/124784.jpg,https://www.europarl.europa.eu/meps/en/124784,https://howtheyvote.eu/votes/195775
4289,Angelika NIEBLER,Angelika,NIEBLER,Germany,DEU,,EPP,European People's Party,EPP,AGAINST,Voted to fight sexual abuse online,Voted against rejection,2026-07-09,angelika.niebler@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/4289.jpg,https://www.europarl.europa.eu/meps/en/4289,https://howtheyvote.eu/votes/195775
124701,Luděk NIEDERMAYER,Luděk,NIEDERMAYER,Czechia,CZE,,EPP,European People's Party,EPP,AGAINST,Voted to fight sexual abuse online,Voted against rejection,2026-07-09,ludek.niedermayer@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/124701.jpg,https://www.europarl.europa.eu/meps/en/124701,https://howtheyvote.eu/votes/195775
197802,Ville NIINISTÖ,Ville,NIINISTÖ,Finland,FIN,,Greens/EFA,Greens/European Free Alliance,GREEN_EFA,FOR,Said no to action against child sexual abuse,Voted for rejection,2026-07-09,ville.niinisto@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/197802.jpg,https://www.europarl.europa.eu/meps/en/197802,https://howtheyvote.eu/votes/195775
197734,Lefteris NIKOLAOU-ALAVANOS,Lefteris,NIKOLAOU-ALAVANOS,Greece,GRC,,Non-attached,Non-attached Members,NI,FOR,Said no to action against child sexual abuse,Voted for rejection,2026-07-09,lefteris.nikolaou@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/197734.jpg,https://www.europarl.europa.eu/meps/en/197734,https://howtheyvote.eu/votes/195775
256883,Aleksandar NIKOLIC,Aleksandar,NIKOLIC,France,FRA,,PfE,Patriots for Europe,PFE,DID_NOT_VOTE,Did not vote,Did not vote,2026-07-09,aleksandar.nikolic@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/256883.jpg,https://www.europarl.europa.eu/meps/en/256883,https://howtheyvote.eu/votes/195775
257301,Cynthia NÍ MHURCHÚ,Cynthia,NÍ MHURCHÚ,Ireland,IRL,,Renew,Renew Europe,RENEW,AGAINST,Voted to fight sexual abuse online,Voted against rejection,2026-07-09,cynthia.nimhurchu@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/257301.jpg,https://www.europarl.europa.eu/meps/en/257301,https://howtheyvote.eu/votes/195775
124836,Maria NOICHL,Maria,NOICHL,Germany,DEU,,S&D,Progressive Alliance of Socialists and Democrats,SD,AGAINST,Voted to fight sexual abuse online,Voted against rejection,2026-07-09,maria.noichl@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/124836.jpg,https://www.europarl.europa.eu/meps/en/124836,https://howtheyvote.eu/votes/195775
257044,Rasmus NORDQVIST,Rasmus,NORDQVIST,Denmark,DNK,,Greens/EFA,Greens/European Free Alliance,GREEN_EFA,FOR,Said no to action against child sexual abuse,Voted for rejection,2026-07-09,rasmus.nordqvist@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/257044.jpg,https://www.europarl.europa.eu/meps/en/257044,https://howtheyvote.eu/votes/195775
107212,Andrey NOVAKOV,Andrey,NOVAKOV,Bulgaria,BGR,,EPP,European People's Party,EPP,AGAINST,Voted to fight sexual abuse online,Voted against rejection,2026-07-09,andrey.novakov@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/107212.jpg,https://www.europarl.europa.eu/meps/en/107212,https://howtheyvote.eu/votes/195775
257049,Mirosława NYKIEL,Mirosława,NYKIEL,Poland,POL,,EPP,European People's Party,EPP,AGAINST,Voted to fight sexual abuse online,Voted against rejection,2026-07-09,miroslawa.nykiel@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/257049.jpg,https://www.europarl.europa.eu/meps/en/257049,https://howtheyvote.eu/votes/195775
257058,Daniel OBAJTEK,Daniel,OBAJTEK,Poland,POL,,ECR,European Conservatives and Reformists,ECR,DID_NOT_VOTE,Did not vote,Did not vote,2026-07-09,daniel.obajtek@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/257058.jpg,https://www.europarl.europa.eu/meps/en/257058,https://howtheyvote.eu/votes/195775
197432,Jan-Christoph OETJEN,Jan-Christoph,OETJEN,Germany,DEU,,Renew,Renew Europe,RENEW,FOR,Said no to action against child sexual abuse,Voted for rejection,2026-07-09,jan-christoph.oetjen@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/197432.jpg,https://www.europarl.europa.eu/meps/en/197432,https://howtheyvote.eu/votes/195775
198076,Maria OHISALO,Maria,OHISALO,Finland,FIN,,Greens/EFA,Greens/European Free Alliance,GREEN_EFA,FOR,Said no to action against child sexual abuse,Voted for rejection,2026-07-09,maria.ohisalo@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/198076.jpg,https://www.europarl.europa.eu/meps/en/198076,https://howtheyvote.eu/votes/195775
257083,João OLIVEIRA,João,OLIVEIRA,Portugal,PRT,,The Left,The Left in the European Parliament,GUE_NGL,FOR,Said no to action against child sexual abuse,Voted for rejection,2026-07-09,joao.oliveira@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/257083.jpg,https://www.europarl.europa.eu/meps/en/257083,https://howtheyvote.eu/votes/195775
197687,Philippe OLIVIER,Philippe,OLIVIER,France,FRA,,PfE,Patriots for Europe,PFE,DID_NOT_VOTE,Did not vote,Did not vote,2026-07-09,philippe.olivier@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/197687.jpg,https://www.europarl.europa.eu/meps/en/197687,https://howtheyvote.eu/votes/195775
30482,Younous OMARJEE,Younous,OMARJEE,France,FRA,,The Left,The Left in the European Parliament,GUE_NGL,FOR,Said no to action against child sexual abuse,Voted for rejection,2026-07-09,younous.omarjee@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/30482.jpg,https://www.europarl.europa.eu/meps/en/30482,https://howtheyvote.eu/votes/195775
257018,Branislav ONDRUŠ,Branislav,ONDRUŠ,Slovakia,SVK,,Non-attached,Non-attached Members,NI,FOR,Said no to action against child sexual abuse,Voted for rejection,2026-07-09,branislav.ondrus@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/257018.jpg,https://www.europarl.europa.eu/meps/en/257018,https://howtheyvote.eu/votes/195775
2152,Leoluca ORLANDO,Leoluca,ORLANDO,Italy,ITA,,Greens/EFA,Greens/European Free Alliance,GREEN_EFA,FOR,Said no to action against child sexual abuse,Voted for rejection,2026-07-09,leoluca.orlando@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/2152.jpg,https://www.europarl.europa.eu/meps/en/2152,https://howtheyvote.eu/votes/195775
257086,Jacek OZDOBA,Jacek,OZDOBA,Poland,POL,,ECR,European Conservatives and Reformists,ECR,FOR,Said no to action against child sexual abuse,Voted for rejection,2026-07-09,jacek.ozdoba@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/257086.jpg,https://www.europarl.europa.eu/meps/en/257086,https://howtheyvote.eu/votes/195775
257010,Ľudovít ÓDOR,Ľudovít,ÓDOR,Slovakia,SVK,,Renew,Renew Europe,RENEW,FOR,Said no to action against child sexual abuse,Voted for rejection,2026-07-09,ludovit.odor@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/257010.jpg,https://www.europarl.europa.eu/meps/en/257010,https://howtheyvote.eu/votes/195775
129073,Urmas PAET,Urmas,PAET,Estonia,EST,,Renew,Renew Europe,RENEW,FOR,Said no to action against child sexual abuse,Voted for rejection,2026-07-09,urmas.paet@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/129073.jpg,https://www.europarl.europa.eu/meps/en/129073,https://howtheyvote.eu/votes/195775
256993,Leire PAJÍN,Leire,PAJÍN,Spain,ESP,,S&D,Progressive Alliance of Socialists and Democrats,SD,AGAINST,Voted to fight sexual abuse online,Voted against rejection,2026-07-09,leire.pajiniraola@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/256993.jpg,https://www.europarl.europa.eu/meps/en/256993,https://howtheyvote.eu/votes/195775
257135,Valentina PALMISANO,Valentina,PALMISANO,Italy,ITA,,The Left,The Left in the European Parliament,GUE_NGL,FOR,Said no to action against child sexual abuse,Voted for rejection,2026-07-09,valentina.palmisano@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/257135.jpg,https://www.europarl.europa.eu/meps/en/257135,https://howtheyvote.eu/votes/195775
256989,Fidias PANAYIOTOU,Fidias,PANAYIOTOU,Cyprus,CYP,,Non-attached,Non-attached Members,NI,FOR,Said no to action against child sexual abuse,Voted for rejection,2026-07-09,fidias.panayiotou@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/256989.jpg,https://www.europarl.europa.eu/meps/en/256989,https://howtheyvote.eu/votes/195775
125093,Kostas PAPADAKIS,Kostas,PAPADAKIS,Greece,GRC,,Non-attached,Non-attached Members,NI,FOR,Said no to action against child sexual abuse,Voted for rejection,2026-07-09,kostas.papadakis@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/125093.jpg,https://www.europarl.europa.eu/meps/en/125093,https://howtheyvote.eu/votes/195775
244571,Nikos PAPANDREOU,Nikos,PAPANDREOU,Greece,GRC,,S&D,Progressive Alliance of Socialists and Democrats,SD,AGAINST,Voted to fight sexual abuse online,Voted against rejection,2026-07-09,nikos.papandreou@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/244571.jpg,https://www.europarl.europa.eu/meps/en/244571,https://howtheyvote.eu/votes/195775
256952,Nikos PAPPAS,Nikos,PAPPAS,Greece,GRC,,The Left,The Left in the European Parliament,GUE_NGL,DID_NOT_VOTE,Did not vote,Did not vote,2026-07-09,nikolaos.pappas@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/256952.jpg,https://www.europarl.europa.eu/meps/en/256952,https://howtheyvote.eu/votes/195775
257040,Nicolás PASCUAL DE LA PARTE,Nicolás,PASCUAL DE LA PARTE,Spain,ESP,,EPP,European People's Party,EPP,AGAINST,Voted to fight sexual abuse online,Voted against rejection,2026-07-09,nicolas.pascualdelaparte@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/257040.jpg,https://www.europarl.europa.eu/meps/en/257040,https://howtheyvote.eu/votes/195775
36392,Aldo PATRICIELLO,Aldo,PATRICIELLO,Italy,ITA,,PfE,Patriots for Europe,PFE,DID_NOT_VOTE,Did not vote,Did not vote,2026-07-09,aldo.patriciello@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/36392.jpg,https://www.europarl.europa.eu/meps/en/36392,https://howtheyvote.eu/votes/195775
197466,Jutta PAULUS,Jutta,PAULUS,Germany,DEU,,Greens/EFA,Greens/European Free Alliance,GREEN_EFA,FOR,Said no to action against child sexual abuse,Voted for rejection,2026-07-09,jutta.paulus@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/197466.jpg,https://www.europarl.europa.eu/meps/en/197466,https://howtheyvote.eu/votes/195775
110673,Ana Miguel PEDRO,Ana Miguel,PEDRO,Portugal,PRT,,EPP,European People's Party,EPP,DID_NOT_VOTE,Did not vote,Did not vote,2026-07-09,anamiguel.pedro@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/110673.jpg,https://www.europarl.europa.eu/meps/en/110673,https://howtheyvote.eu/votes/195775
257126,Gaetano PEDULLA',Gaetano,PEDULLA',Italy,ITA,,The Left,The Left in the European Parliament,GUE_NGL,FOR,Said no to action against child sexual abuse,Voted for rejection,2026-07-09,gaetano.pedulla@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/257126.jpg,https://www.europarl.europa.eu/meps/en/257126,https://howtheyvote.eu/votes/195775
